day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
340,11.333333,278,9.266667,0.7,matched
341,11.366667,280,9.333333,0.7,matched
342,11.4,282,9.4,0.7,matched
343,11.433333,284,9.466667,0.699587,matched
344,11.466667,286,9.533333,0.699174,matched
345,11.5,288,9.6,0.69876,matched
346,11.533333,290,9.666667,0.698347,matched
347,11.566667,292,9.733333,0.697934,matched
348,11.6,294,9.8,0.697521,matched
349,11.633333,296,9.866667,0.697934,matched
350,11.666667,298,9.933333,0.698347,matched
351,11.7,300,10.0,0.69876,matched
352,11.733333,302,10.066667,0.699174,matched
353,11.766667,304,10.133333,0.699587,matched
354,11.8,306,10.2,0.7,matched
355,11.833333,306,10.2,0.685922,matched
356,11.866667,307,10.233333,0.671843,matched
357,11.9,307,10.233333,0.657765,matched
358,11.933333,308,10.266667,0.643686,matched
359,11.966667,308,10.266667,0.629608,matched
360,12.0,309,10.3,0.61553,matched
361,12.033333,309,10.3,0.601451,matched
362,12.066667,310,10.333333,0.587373,matched
363,12.1,310,10.333333,0.573294,matched
364,12.133333,311,10.366667,0.559216,matched
365,12.166667,311,10.366667,0.545137,matched
366,12.2,312,10.4,0.531059,matched
367,12.233333,312,10.4,0.533547,matched
368,12.266667,313,10.433333,0.536036,matched
369,12.3,313,10.433333,0.538524,matched
370,12.333333,314,10.466667,0.541012,matched
371,12.366667,314,10.466667,0.543501,matched
372,12.4,315,10.5,0.545989,matched
373,12.433333,315,10.5,0.548477,matched
374,12.466667,316,10.533333,0.550966,matched
375,12.5,317,10.566667,0.553454,matched
376,12.533333,317,10.566667,0.555942,matched
377,12.566667,318,10.6,0.558431,matched
378,12.6,318,10.6,0.560919,matched
379,12.633333,320,10.666667,0.564951,matched
380,12.666667,322,10.733333,0.568983,matched
381,12.7,324,10.8,0.573014,matched
382,12.733333,326,10.866667,0.577046,matched
383,12.766667,328,10.933333,0.581078,matched
384,12.8,330,11.0,0.58511,matched
385,12.833333,330,11.0,0.594684,matched
386,12.866667,331,11.033333,0.604258,matched
387,12.9,331,11.033333,0.613832,matched
388,12.933333,332,11.066667,0.623407,matched
389,12.966667,332,11.066667,0.632981,matched
390,13.0,333,11.1,0.642555,matched
391,13.033333,333,11.1,0.652129,matched
392,13.066667,334,11.133333,0.661703,matched
393,13.1,334,11.133333,0.671278,matched
394,13.133333,335,11.166667,0.680852,matched
395,13.166667,335,11.166667,0.690426,matched
396,13.2,336,11.2,0.7,matched
397,13.233333,336,11.2,0.7,matched
398,13.266667,337,11.233333,0.7,matched
399,13.3,337,11.233333,0.7,matched
400,13.333333,338,11.266667,0.7,matched
401,13.366667,338,11.266667,0.7,matched
402,13.4,339,11.3,0.7,matched
403,13.433333,339,11.3,0.7,matched
404,13.466667,340,11.333333,0.7,matched
405,13.5,340,11.333333,0.7,matched
406,13.533333,341,11.366667,0.7,matched
407,13.566667,341,11.366667,0.7,matched
408,13.6,342,11.4,0.7,matched
409,13.633333,344,11.466667,0.670064,matched
410,13.666667,346,11.533333,0.640129,matched
411,13.7,348,11.6,0.610193,matched
412,13.733333,350,11.666667,0.580257,matched
413,13.766667,352,11.733333,0.550321,matched
414,13.8,354,11.8,0.520385,matched
415,13.833333,356,11.866667,0.497514,matched
416,13.866667,358,11.933333,0.474642,matched
417,13.9,360,12.0,0.451771,matched
418,13.933333,362,12.066667,0.428899,matched
419,13.966667,364,12.133333,0.406028,matched
420,14.0,366,12.2,0.383156,matched
421,14.033333,366,12.2,0.407033,matched
422,14.066667,367,12.233333,0.430911,matched
423,14.1,367,12.233333,0.454788,matched
424,14.133333,368,12.266667,0.478665,matched
425,14.166667,368,12.266667,0.502542,matched
426,14.2,369,12.3,0.52642,matched
427,14.233333,369,12.3,0.550297,matched
428,14.266667,370,12.333333,0.574174,matched
429,14.3,370,12.333333,0.598051,matched
430,14.333333,371,12.366667,0.621929,matched
431,14.366667,371,12.366667,0.645806,matched
432,14.4,372,12.4,0.669682,matched
433,14.433333,374,12.466667,0.616614,matched
434,14.466667,376,12.533333,0.563545,matched
435,14.5,378,12.6,0.510476,matched
436,14.533333,380,12.666667,0.457408,matched
437,14.566667,382,12.733333,0.404339,matched
438,14.6,384,12.8,0.351271,matched
439,14.633333,384,12.8,0.354369,matched
440,14.666667,385,12.833333,0.357468,matched
441,14.7,386,12.866667,0.360567,matched
442,14.733333,386,12.866667,0.363667,matched
443,14.766667,386,12.866667,0.366766,matched
444,14.8,387,12.9,0.369865,matched
445,14.833333,388,12.933333,0.372964,matched
446,14.866667,388,12.933333,0.376063,matched
447,14.9,388,12.933333,0.379162,matched
448,14.933333,389,12.966667,0.382262,matched
449,14.966667,390,13.0,0.385361,matched
450,15.0,390,13.0,0.38846,matched
451,15.033333,390,13.0,0.363395,matched
452,15.066667,391,13.033333,0.33833,review
453,15.1,392,13.066667,0.313265,review
454,15.133333,392,13.066667,0.288201,review
455,15.166667,392,13.066667,0.263136,review
456,15.2,393,13.1,0.238071,review
457,15.233333,394,13.133333,0.213006,review
458,15.266667,394,13.133333,0.187941,review
459,15.3,394,13.133333,0.162876,review
460,15.333333,395,13.166667,0.137811,review
461,15.366667,396,13.2,0.112747,review
462,15.4,396,13.2,0.087683,review
463,15.433333,398,13.266667,0.137777,review
464,15.466667,400,13.333333,0.187872,review
465,15.5,402,13.4,0.237966,review
466,15.533333,404,13.466667,0.28806,review
467,15.566667,406,13.533333,0.338155,review
468,15.6,408,13.6,0.388249,matched
469,15.633333,410,13.666667,0.357747,matched
470,15.666667,412,13.733333,0.327244,review
471,15.7,414,13.8,0.296741,review
