day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
520,17.333333,560,18.666667,0.558905,matched
521,17.366667,560,18.666667,0.556681,matched
522,17.4,561,18.7,0.554457,matched
523,17.433333,561,18.7,0.552232,matched
524,17.466667,562,18.733333,0.550008,matched
525,17.5,562,18.733333,0.547783,matched
526,17.533333,563,18.766667,0.545559,matched
527,17.566667,563,18.766667,0.543334,matched
528,17.6,564,18.8,0.54111,matched
529,17.633333,566,18.866667,0.514107,matched
530,17.666667,568,18.933333,0.487103,matched
531,17.7,570,19.0,0.4601,matched
532,17.733333,572,19.066667,0.433096,matched
533,17.766667,574,19.133333,0.406093,matched
534,17.8,576,19.2,0.37909,matched
535,17.833333,578,19.266667,0.380174,matched
536,17.866667,580,19.333333,0.381259,matched
537,17.9,582,19.4,0.382343,matched
538,17.933333,584,19.466667,0.383427,matched
539,17.966667,586,19.533333,0.384512,matched
540,18.0,588,19.6,0.385596,matched
541,18.033333,589,19.633333,0.353463,matched
542,18.066667,589,19.633333,0.32133,review
543,18.1,590,19.666667,0.289197,review
544,18.133333,590,19.666667,0.257064,review
545,18.166667,590,19.666667,0.224931,review
546,18.2,591,19.7,0.192798,review
547,18.233333,591,19.7,0.160665,review
548,18.266667,592,19.733333,0.128532,review
549,18.3,592,19.733333,0.096399,review
550,18.333333,593,19.766667,0.064266,review
551,18.366667,593,19.766667,0.032133,review
552,18.4,594,19.8,0.0,review
553,18.433333,594,19.8,0.029262,review
554,18.466667,595,19.833333,0.058523,review
555,18.5,595,19.833333,0.087784,review
556,18.533333,596,19.866667,0.117046,review
557,18.566667,596,19.866667,0.146307,review
558,18.6,597,19.9,0.175569,review
559,18.633333,597,19.9,0.20483,review
560,18.666667,598,19.933333,0.234091,review
561,18.7,599,19.966667,0.263353,review
562,18.733333,599,19.966667,0.292614,review
563,18.766667,600,20.0,0.321875,review
564,18.8,600,20.0,0.351137,matched
565,18.833333,602,20.066667,0.409281,matched
566,18.866667,604,20.133333,0.467425,matched
567,18.9,606,20.2,0.525569,matched
568,18.933333,608,20.266667,0.583712,matched
569,18.966667,610,20.333333,0.641856,matched
570,19.0,612,20.4,0.7,matched
571,19.033333,614,20.466667,0.687977,matched
572,19.066667,616,20.533333,0.675953,matched
573,19.1,618,20.6,0.66393,matched
574,19.133333,620,20.666667,0.651906,matched
575,19.166667,622,20.733333,0.639883,matched
576,19.2,624,20.8,0.627859,matched
577,19.233333,624,20.8,0.595589,matched
578,19.266667,625,20.833333,0.563318,matched
579,19.3,625,20.833333,0.531047,matched
580,19.333333,626,20.866667,0.498776,matched
581,19.366667,626,20.866667,0.466505,matched
582,19.4,627,20.9,0.434234,matched
583,19.433333,627,20.9,0.401963,matched
584,19.466667,628,20.933333,0.369691,matched
585,19.5,628,20.933333,0.33742,review
586,19.533333,629,20.966667,0.305149,review
587,19.566667,629,20.966667,0.272878,review
588,19.6,630,21.0,0.240607,review
589,19.633333,632,21.066667,0.301082,review
590,19.666667,634,21.133333,0.361558,matched
591,19.7,636,21.2,0.422034,matched
592,19.733333,638,21.266667,0.48251,matched
593,19.766667,640,21.333333,0.542986,matched
594,19.8,642,21.4,0.603461,matched
595,19.833333,644,21.466667,0.605011,matched
596,19.866667,646,21.533333,0.606561,matched
597,19.9,648,21.6,0.608111,matched
598,19.933333,650,21.666667,0.609661,matched
599,19.966667,652,21.733333,0.611211,matched
600,20.0,654,21.8,0.612761,matched
601,20.033333,656,21.866667,0.599355,matched
602,20.066667,658,21.933333,0.585949,matched
603,20.1,660,22.0,0.572543,matched
604,20.133333,662,22.066667,0.559137,matched
605,20.166667,664,22.133333,0.545731,matched
606,20.2,666,22.2,0.532325,matched
607,20.233333,668,22.266667,0.496884,matched
608,20.266667,670,22.333333,0.461442,matched
609,20.3,672,22.4,0.426,matched
610,20.333333,674,22.466667,0.390558,matched
611,20.366667,676,22.533333,0.355116,matched
612,20.4,678,22.6,0.319674,review
613,20.433333,680,22.666667,0.346604,review
614,20.466667,682,22.733333,0.373534,matched
615,20.5,684,22.8,0.400464,matched
616,20.533333,686,22.866667,0.427395,matched
617,20.566667,688,22.933333,0.454325,matched
618,20.6,690,23.0,0.481255,matched
619,20.633333,692,23.066667,0.440239,matched
620,20.666667,694,23.133333,0.399222,matched
621,20.7,696,23.2,0.358205,matched
622,20.733333,698,23.266667,0.317189,review
623,20.766667,700,23.333333,0.276172,review
624,20.8,702,23.4,0.235157,review
625,20.833333,704,23.466667,0.259591,review
626,20.866667,706,23.533333,0.284026,review
627,20.9,708,23.6,0.308461,review
628,20.933333,710,23.666667,0.332896,review
629,20.966667,712,23.733333,0.357331,matched
630,21.0,714,23.8,0.381766,matched
631,21.033333,716,23.866667,0.394491,matched
632,21.066667,718,23.933333,0.407215,matched
633,21.1,720,24.0,0.41994,matched
634,21.133333,722,24.066667,0.432664,matched
635,21.166667,724,24.133333,0.445389,matched
636,21.2,726,24.2,0.458114,matched
637,21.233333,728,24.266667,0.431437,matched
638,21.266667,730,24.333333,0.40476,matched
639,21.3,732,24.4,0.378083,matched
640,21.333333,734,24.466667,0.351406,matched
641,21.366667,736,24.533333,0.324729,review
642,21.4,738,24.6,0.298052,review
643,21.433333,740,24.666667,0.315513,review
644,21.466667,742,24.733333,0.332973,review
645,21.5,744,24.8,0.350434,matched
646,21.533333,746,24.866667,0.367895,matched
647,21.566667,748,24.933333,0.385355,matched
648,21.6,750,25.0,0.402816,matched
649,21.633333,752,25.066667,0.398323,matched
650,21.666667,754,25.133333,0.39383,matched
651,21.7,756,25.2,0.389337,matched
652,21.733333,758,25.266667,0.384844,matched
653,21.766667,760,25.333333,0.380351,matched
654,21.8,762,25.4,0.375858,matched
655,21.833333,764,25.466667,0.390904,matched
656,21.866667,766,25.533333,0.40595,matched
657,21.9,768,25.6,0.420996,matched
658,21.933333,770,25.666667,0.436041,matched
659,21.966667,772,25.733333,0.451087,matched
660,22.0,774,25.8,0.466133,matched
661,22.033333,776,25.866667,0.437634,matched
662,22.066667,778,25.933333,0.409136,matched
663,22.1,780,26.0,0.380637,matched
664,22.133333,782,26.066667,0.352139,matched
665,22.166667,784,26.133333,0.32364,review
666,22.2,786,26.2,0.295142,review
667,22.233333,788,26.266667,0.332496,review
668,22.266667,790,26.333333,0.369851,matched
669,22.3,792,26.4,0.407207,matched
670,22.333333,794,26.466667,0.444562,matched
671,22.366667,796,26.533333,0.481918,matched
672,22.4,798,26.6,0.519273,matched
