night_frame,night_time_seconds,day_frame,day_time_seconds,confidence,status
573,19.1,762,25.4,0.658548,matched
574,19.133333,764,25.466667,0.665223,matched
575,19.166667,766,25.533333,0.671897,matched
576,19.2,768,25.6,0.678572,matched
577,19.233333,770,25.666667,0.682143,matched
578,19.266667,772,25.733333,0.685715,matched
579,19.3,774,25.8,0.689286,matched
580,19.333333,776,25.866667,0.692857,matched
581,19.366667,778,25.933333,0.696429,matched
582,19.4,780,26.0,0.7,matched
583,19.433333,782,26.066667,0.674786,matched
584,19.466667,784,26.133333,0.649573,matched
585,19.5,786,26.2,0.624359,matched
586,19.533333,788,26.266667,0.599146,matched
587,19.566667,790,26.333333,0.573933,matched
588,19.6,792,26.4,0.548719,matched
589,19.633333,794,26.466667,0.573932,matched
590,19.666667,796,26.533333,0.599146,matched
591,19.7,798,26.6,0.62436,matched
592,19.733333,800,26.666667,0.649573,matched
593,19.766667,802,26.733333,0.674787,matched
594,19.8,804,26.8,0.7,matched
595,19.833333,804,26.8,0.699499,matched
596,19.866667,805,26.833333,0.698997,matched
597,19.9,805,26.833333,0.698496,matched
598,19.933333,806,26.866667,0.697995,matched
599,19.966667,806,26.866667,0.697493,matched
600,20.0,807,26.9,0.696992,matched
601,20.033333,807,26.9,0.696491,matched
602,20.066667,808,26.933333,0.695989,matched
603,20.1,808,26.933333,0.695488,matched
604,20.133333,809,26.966667,0.694987,matched
605,20.166667,809,26.966667,0.694485,matched
606,20.2,810,27.0,0.693984,matched
607,20.233333,812,27.066667,0.694987,matched
608,20.266667,814,27.133333,0.695989,matched
609,20.3,816,27.2,0.696992,matched
610,20.333333,818,27.266667,0.697995,matched
611,20.366667,820,27.333333,0.698997,matched
612,20.4,822,27.4,0.7,matched
613,20.433333,824,27.466667,0.7,matched
614,20.466667,826,27.533333,0.7,matched
615,20.5,828,27.6,0.7,matched
616,20.533333,830,27.666667,0.7,matched
617,20.566667,832,27.733333,0.7,matched
618,20.6,834,27.8,0.7,matched
619,20.633333,834,27.8,0.696243,matched
620,20.666667,835,27.833333,0.692487,matched
621,20.7,835,27.833333,0.68873,matched
622,20.733333,836,27.866667,0.684973,matched
623,20.766667,836,27.866667,0.681217,matched
624,20.8,837,27.9,0.67746,matched
625,20.833333,837,27.9,0.673703,matched
626,20.866667,838,27.933333,0.669947,matched
627,20.9,838,27.933333,0.66619,matched
628,20.933333,839,27.966667,0.662433,matched
629,20.966667,839,27.966667,0.658677,matched
630,21.0,840,28.0,0.65492,matched
631,21.033333,842,28.066667,0.645224,matched
632,21.066667,844,28.133333,0.635527,matched
633,21.1,846,28.2,0.625831,matched
634,21.133333,848,28.266667,0.616134,matched
635,21.166667,850,28.333333,0.606438,matched
636,21.2,852,28.4,0.596741,matched
637,21.233333,852,28.4,0.605346,matched
638,21.266667,853,28.433333,0.613951,matched
639,21.3,853,28.433333,0.622556,matched
640,21.333333,854,28.466667,0.631161,matched
641,21.366667,854,28.466667,0.639765,matched
642,21.4,855,28.5,0.64837,matched
643,21.433333,855,28.5,0.656975,matched
644,21.466667,856,28.533333,0.66558,matched
645,21.5,856,28.533333,0.674185,matched
646,21.533333,857,28.566667,0.68279,matched
647,21.566667,858,28.6,0.691395,matched
648,21.6,858,28.6,0.7,matched
649,21.633333,860,28.666667,0.664622,matched
650,21.666667,862,28.733333,0.629244,matched
651,21.7,864,28.8,0.593866,matched
652,21.733333,866,28.866667,0.558488,matched
653,21.766667,868,28.933333,0.52311,matched
