day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
457,15.233333,572,19.066667,0.385922,matched
458,15.266667,574,19.133333,0.35245,matched
459,15.3,576,19.2,0.318979,review
460,15.333333,578,19.266667,0.285508,review
461,15.366667,580,19.333333,0.252037,review
462,15.4,582,19.4,0.218566,review
463,15.433333,584,19.466667,0.245554,review
464,15.466667,586,19.533333,0.272541,review
465,15.5,588,19.6,0.299529,review
466,15.533333,590,19.666667,0.326517,review
467,15.566667,592,19.733333,0.353504,matched
468,15.6,594,19.8,0.380492,matched
469,15.633333,596,19.866667,0.398856,matched
470,15.666667,598,19.933333,0.41722,matched
471,15.7,600,20.0,0.435584,matched
472,15.733333,602,20.066667,0.453948,matched
473,15.766667,604,20.133333,0.472312,matched
474,15.8,606,20.2,0.490676,matched
475,15.833333,608,20.266667,0.444557,matched
476,15.866667,610,20.333333,0.398437,matched
477,15.9,612,20.4,0.352318,matched
478,15.933333,614,20.466667,0.306198,review
479,15.966667,616,20.533333,0.260079,review
480,16.0,618,20.6,0.213959,review
481,16.033333,620,20.666667,0.230789,review
482,16.066667,622,20.733333,0.247619,review
483,16.1,624,20.8,0.264449,review
484,16.133333,626,20.866667,0.281279,review
485,16.166667,628,20.933333,0.298109,review
486,16.2,630,21.0,0.314939,review
487,16.233333,632,21.066667,0.337083,review
488,16.266667,634,21.133333,0.359228,matched
489,16.3,636,21.2,0.381373,matched
490,16.333333,638,21.266667,0.403518,matched
491,16.366667,640,21.333333,0.425663,matched
492,16.4,642,21.4,0.447807,matched
493,16.433333,644,21.466667,0.373173,matched
494,16.466667,646,21.533333,0.298538,review
495,16.5,648,21.6,0.223904,review
496,16.533333,650,21.666667,0.14927,review
497,16.566667,652,21.733333,0.074635,review
498,16.6,654,21.8,1e-06,review
499,16.633333,656,21.866667,0.093167,review
500,16.666667,658,21.933333,0.186335,review
501,16.7,660,22.0,0.279503,review
502,16.733333,662,22.066667,0.372671,matched
503,16.766667,664,22.133333,0.465839,matched
504,16.8,666,22.2,0.559006,matched
505,16.833333,668,22.266667,0.582505,matched
506,16.866667,670,22.333333,0.606004,matched
507,16.9,672,22.4,0.629503,matched
508,16.933333,674,22.466667,0.653002,matched
509,16.966667,676,22.533333,0.676501,matched
510,17.0,678,22.6,0.7,matched
511,17.033333,680,22.666667,0.658402,matched
512,17.066667,682,22.733333,0.616804,matched
